Fold,Model,acc,b_acc,sensitivity,specificity,ppv,fpr,tpr,auc,precision,recall,a_precision
1,lr,0.8035714285714286,0.7875,0.825,0.75,0.8918918918918919,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   0.3125 0.3125 0.375  0.375  0.5625 0.5625 0.75   0.75   0.8125
 0.8125 1.    ]","[0.    0.025 0.225 0.225 0.65  0.65  0.7   0.7   0.725 0.725 0.825 0.825
 0.875 0.875 0.9   0.9   0.95  0.95  0.975 0.975 1.    1.   ]",0.8453125,"[0.75471698 0.75       0.76470588 0.76       0.7755102  0.79166667
 0.80851064 0.80434783 0.8        0.81818182 0.8372093  0.85714286
 0.85365854 0.875      0.87179487 0.86842105 0.89189189 0.88888889
 0.88571429 0.88235294 0.87878788 0.90625    0.90322581 0.93333333
 0.93103448 0.92857143 0.96296296 0.96153846 0.96       0.95833333
 0.95652174 0.95454545 0.95238095 0.95       0.94736842 0.94444444
 0.94117647 0.9375     0.93333333 0.92857143 0.92307692 0.91666667
 0.90909091 0.9        1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.    0.975 0.975 0.95  0.95  0.95  0.95  0.925 0.9   0.9   0.9   0.9
 0.875 0.875 0.85  0.825 0.825 0.8   0.775 0.75  0.725 0.725 0.7   0.7
 0.675 0.65  0.65  0.625 0.6   0.575 0.55  0.525 0.5   0.475 0.45  0.425
 0.4   0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.225 0.2   0.175 0.15
 0.125 0.1   0.075 0.05  0.025 0.   ]",0.9273299095321811
1,rf,0.8214285714285714,0.8,0.85,0.75,0.8947368421052632,"[0.     0.     0.0625 0.0625 0.0625 0.0625 0.125  0.125  0.1875 0.1875
 0.1875 0.25   0.25   0.5    0.5    0.875  0.875  1.    ]","[0.    0.025 0.025 0.075 0.15  0.425 0.425 0.575 0.575 0.625 0.75  0.75
 0.95  0.95  0.975 0.975 1.    1.   ]",0.8390624999999999,"[0.74074074 0.73584906 0.75       0.76470588 0.78       0.79591837
 0.8125     0.82978723 0.82608696 0.84444444 0.86363636 0.88372093
 0.9047619  0.90243902 0.9        0.8974359  0.89473684 0.89189189
 0.88888889 0.88571429 0.88235294 0.90909091 0.90625    0.90322581
 0.9        0.89655172 0.89285714 0.88461538 0.92       0.91666667
 0.91304348 0.90909091 0.9047619  0.9        0.89473684 0.94444444
 0.94117647 0.9375     0.93333333 0.92857143 0.92307692 0.91666667
 0.90909091 0.9        0.88888889 0.875      0.85714286 0.75
 0.66666667 0.5        1.         1.        ]","[1.    0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.95  0.95  0.95  0.95
 0.95  0.925 0.9   0.875 0.85  0.825 0.8   0.775 0.75  0.75  0.725 0.7
 0.675 0.65  0.625 0.575 0.575 0.55  0.525 0.5   0.475 0.45  0.425 0.425
 0.4   0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.2   0.175 0.15  0.075
 0.05  0.025 0.025 0.   ]",0.8896659174225707
1,lr,0.8392857142857143,0.83125,0.85,0.8125,0.918918918918919,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   0.375  0.375  0.4375 0.4375 0.6875 0.6875 1.    ]","[0.    0.025 0.175 0.175 0.725 0.725 0.75  0.75  0.85  0.85  0.875 0.875
 0.9   0.9   0.95  0.95  1.    1.   ]",0.871875,"[0.78431373 0.78       0.7755102  0.79166667 0.80851064 0.82608696
 0.84444444 0.84090909 0.8372093  0.85714286 0.85365854 0.875
 0.8974359  0.89473684 0.91891892 0.91666667 0.91428571 0.91176471
 0.90909091 0.9375     0.93548387 0.96666667 0.96551724 0.96428571
 0.96296296 0.96153846 0.96       0.95833333 0.95652174 0.95454545
 0.95238095 0.95       0.94736842 0.94444444 0.94117647 0.9375
 0.93333333 0.92857143 0.92307692 0.91666667 0.90909091 0.9
 0.88888889 0.875      1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.    0.975 0.95  0.95  0.95  0.95  0.95  0.925 0.9   0.9   0.875 0.875
 0.875 0.85  0.85  0.825 0.8   0.775 0.75  0.75  0.725 0.725 0.7   0.675
 0.65  0.625 0.6   0.575 0.55  0.525 0.5   0.475 0.45  0.425 0.4   0.375
 0.35  0.325 0.3   0.275 0.25  0.225 0.2   0.175 0.175 0.15  0.125 0.1
 0.075 0.05  0.025 0.   ]",0.9331563008278223
1,rf,0.8392857142857143,0.8125,0.875,0.75,0.8974358974358975,"[0.     0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625
 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25   0.25   0.25   0.5625
 0.5625 0.625  0.875  0.875  1.    ]","[0.    0.    0.075 0.125 0.175 0.225 0.325 0.375 0.4   0.475 0.5   0.525
 0.7   0.725 0.75  0.75  0.775 0.825 0.95  0.95  0.975 0.975 0.975 1.
 1.   ]",0.8500000000000001,"[0.74074074 0.73584906 0.76470588 0.79591837 0.8125     0.80851064
 0.82608696 0.84444444 0.86363636 0.88372093 0.9047619  0.90243902
 0.9        0.8974359  0.89473684 0.89189189 0.88571429 0.88235294
 0.90909091 0.90625    0.93333333 0.93103448 0.92857143 0.92592593
 0.92307692 0.92       0.91666667 0.91304348 0.95238095 0.95
 0.94117647 0.9375     0.92857143 0.92307692 0.91666667 0.90909091
 0.9        0.875      0.85714286 0.83333333 0.75       0.66666667
 0.5        0.         1.        ]","[1.    0.975 0.975 0.975 0.975 0.95  0.95  0.95  0.95  0.95  0.95  0.925
 0.9   0.875 0.85  0.825 0.775 0.75  0.75  0.725 0.7   0.675 0.65  0.625
 0.6   0.575 0.55  0.525 0.5   0.475 0.4   0.375 0.325 0.3   0.275 0.25
 0.225 0.175 0.15  0.125 0.075 0.05  0.025 0.    0.   ]",0.8835136291867026
1,lr,0.8035714285714286,0.7875,0.825,0.75,0.8918918918918919,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.3125 0.375  0.375  0.4375 0.4375 0.5    0.5    0.9375 0.9375 1.    ]","[0.    0.025 0.125 0.125 0.625 0.625 0.775 0.775 0.825 0.825 0.85  0.85
 0.9   0.9   0.95  0.95  0.975 0.975 1.    1.   ]",0.85625,"[0.72727273 0.72222222 0.73584906 0.75       0.76470588 0.78
 0.79591837 0.8125     0.82978723 0.82608696 0.84444444 0.84090909
 0.8372093  0.85714286 0.85365854 0.85       0.87179487 0.86842105
 0.89189189 0.91666667 0.91428571 0.91176471 0.93939394 0.9375
 0.93548387 0.93333333 0.93103448 0.92857143 0.92592593 0.96153846
 0.96       0.95833333 0.95652174 0.95454545 0.95238095 0.95
 0.94736842 0.94444444 0.94117647 0.9375     0.93333333 0.92857143
 0.92307692 0.91666667 0.90909091 0.9        0.88888889 0.875
 0.85714286 0.83333333 1.         1.         1.         1.
 1.         1.        ]","[1.    0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.975 0.95  0.95  0.925
 0.9   0.9   0.875 0.85  0.85  0.825 0.825 0.825 0.8   0.775 0.775 0.75
 0.725 0.7   0.675 0.65  0.625 0.625 0.6   0.575 0.55  0.525 0.5   0.475
 0.45  0.425 0.4   0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.2   0.175
 0.15  0.125 0.125 0.1   0.075 0.05  0.025 0.   ]",0.921421487048858
1,rf,0.8392857142857143,0.8125,0.875,0.75,0.8974358974358975,"[0.     0.     0.0625 0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.1875
 0.1875 0.25   0.25   0.25   0.375  0.375  0.375  0.5    0.625  0.625
 0.6875 0.8125 0.8125 1.    ]","[0.    0.025 0.05  0.125 0.225 0.25  0.375 0.4   0.475 0.625 0.8   0.8
 0.85  0.875 0.875 0.925 0.95  0.95  0.95  0.975 0.975 0.975 1.    1.   ]",0.8085937499999999,"[0.75471698 0.75       0.78       0.79591837 0.79166667 0.82608696
 0.84444444 0.86363636 0.86046512 0.85365854 0.875      0.8974359
 0.89473684 0.88888889 0.91428571 0.91176471 0.90909091 0.90625
 0.90322581 0.9        0.89655172 0.89285714 0.88461538 0.875
 0.86363636 0.85714286 0.85       0.84210526 0.88235294 0.875
 0.86666667 0.85714286 0.84615385 0.83333333 0.9        0.875
 0.83333333 0.8        0.75       0.66666667 1.         1.        ]","[1.    0.975 0.975 0.975 0.95  0.95  0.95  0.95  0.925 0.875 0.875 0.875
 0.85  0.8   0.8   0.775 0.75  0.725 0.7   0.675 0.65  0.625 0.575 0.525
 0.475 0.45  0.425 0.4   0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.175
 0.125 0.1   0.075 0.05  0.025 0.   ]",0.8660439892380951
1,lr,0.7857142857142857,0.7375,0.85,0.625,0.85,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.3125 0.375  0.375  0.625  0.625  0.6875 0.6875 0.8125 0.8125 1.    ]","[0.    0.025 0.175 0.175 0.45  0.45  0.625 0.625 0.725 0.725 0.85  0.85
 0.925 0.925 0.95  0.95  0.975 0.975 1.    1.   ]",0.8218749999999999,"[0.75471698 0.75       0.76470588 0.78       0.7755102  0.79166667
 0.78723404 0.80434783 0.82222222 0.84090909 0.86046512 0.85714286
 0.85365854 0.85       0.87179487 0.86842105 0.86486486 0.86111111
 0.85714286 0.85294118 0.87878788 0.90625    0.90322581 0.9
 0.89655172 0.89285714 0.92592593 0.92307692 0.92       0.91666667
 0.91304348 0.90909091 0.9047619  0.9        0.94736842 0.94444444
 0.94117647 0.9375     0.93333333 0.92857143 0.92307692 0.91666667
 0.90909091 0.9        0.88888889 0.875      1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.    0.975 0.975 0.975 0.95  0.95  0.925 0.925 0.925 0.925 0.925 0.9
 0.875 0.85  0.85  0.825 0.8   0.775 0.75  0.725 0.725 0.725 0.7   0.675
 0.65  0.625 0.625 0.6   0.575 0.55  0.525 0.5   0.475 0.45  0.45  0.425
 0.4   0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.2   0.175 0.175 0.15
 0.125 0.1   0.075 0.05  0.025 0.   ]",0.9102423934859382
1,rf,0.8035714285714286,0.75,0.875,0.625,0.8536585365853658,"[0.     0.     0.     0.0625 0.0625 0.0625 0.0625 0.0625 0.125  0.125
 0.1875 0.1875 0.25   0.25   0.25   0.25   0.25   0.375  0.375  0.4375
 0.4375 0.5625 0.5625 0.8125 0.875  1.    ]","[0.    0.025 0.075 0.075 0.175 0.225 0.325 0.375 0.425 0.475 0.525 0.6
 0.625 0.65  0.7   0.775 0.825 0.825 0.875 0.875 0.95  0.95  0.975 0.975
 1.    1.   ]",0.80625,"[0.74074074 0.75       0.76470588 0.78       0.79591837 0.8125
 0.80851064 0.82608696 0.84444444 0.84090909 0.8372093  0.83333333
 0.85365854 0.84615385 0.86842105 0.89189189 0.88888889 0.88571429
 0.875      0.86666667 0.86206897 0.88888889 0.875      0.9047619
 0.89473684 0.9375     0.92857143 0.92307692 0.91666667 0.90909091
 0.9        0.875      0.85714286 0.83333333 0.8        0.75
 1.         1.         1.        ]","[1.    0.975 0.975 0.975 0.975 0.975 0.95  0.95  0.95  0.925 0.9   0.875
 0.875 0.825 0.825 0.825 0.8   0.775 0.7   0.65  0.625 0.6   0.525 0.475
 0.425 0.375 0.325 0.3   0.275 0.25  0.225 0.175 0.15  0.125 0.1   0.075
 0.075 0.025 0.   ]",0.8858331549995314
1,lr,0.8035714285714286,0.76875,0.85,0.6875,0.8717948717948718,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375
 0.4375 0.5625 0.5625 0.625  0.625  0.75   0.75   1.    ]","[0.    0.025 0.2   0.2   0.55  0.55  0.775 0.775 0.85  0.85  0.875 0.875
 0.9   0.9   0.95  0.95  1.    1.   ]",0.8328125,"[0.76923077 0.76470588 0.76       0.7755102  0.79166667 0.78723404
 0.7826087  0.8        0.79545455 0.81395349 0.83333333 0.82926829
 0.85       0.87179487 0.86842105 0.86486486 0.86111111 0.88571429
 0.91176471 0.93939394 0.9375     0.93548387 0.93333333 0.93103448
 0.92857143 0.92592593 0.92307692 0.92       0.91666667 0.95652174
 0.95454545 0.95238095 0.95       0.94736842 0.94444444 0.94117647
 0.9375     0.93333333 0.92857143 0.92307692 0.91666667 0.90909091
 0.9        0.88888889 1.         1.         1.         1.
 1.         1.         1.         1.         1.        ]","[1.    0.975 0.95  0.95  0.95  0.925 0.9   0.9   0.875 0.875 0.875 0.85
 0.85  0.85  0.825 0.8   0.775 0.775 0.775 0.775 0.75  0.725 0.7   0.675
 0.65  0.625 0.6   0.575 0.55  0.55  0.525 0.5   0.475 0.45  0.425 0.4
 0.375 0.35  0.325 0.3   0.275 0.25  0.225 0.2   0.2   0.175 0.15  0.125
 0.1   0.075 0.05  0.025 0.   ]",0.9205062032584388
2,rf,0.8214285714285714,0.8089591567852437,0.8787878787878788,0.7391304347826086,0.8285714285714286,"[0.         0.04347826 0.04347826 0.04347826 0.04347826 0.08695652
 0.08695652 0.13043478 0.13043478 0.17391304 0.17391304 0.17391304
 0.2173913  0.2173913  0.26086957 0.26086957 0.30434783 0.30434783
 0.43478261 0.52173913 0.65217391 0.65217391 0.69565217 0.69565217
 0.91304348 1.        ]","[0.         0.         0.09090909 0.18181818 0.24242424 0.27272727
 0.39393939 0.39393939 0.45454545 0.48484848 0.57575758 0.60606061
 0.60606061 0.72727273 0.78787879 0.87878788 0.87878788 0.93939394
 0.93939394 0.93939394 0.93939394 0.96969697 0.96969697 1.
 1.         1.        ]",0.8194993412384716,"[0.67346939 0.66666667 0.68085106 0.67391304 0.68888889 0.70454545
 0.72093023 0.75609756 0.775      0.79487179 0.81578947 0.81081081
 0.80555556 0.82857143 0.82352941 0.81818182 0.8125     0.82758621
 0.82142857 0.81481481 0.80769231 0.8        0.83333333 0.82608696
 0.8        0.83333333 0.82352941 0.8125     0.86666667 0.84615385
 0.81818182 0.88888889 0.85714286 0.75       0.66666667 0.5
 0.         1.        ]","[1.         0.96969697 0.96969697 0.93939394 0.93939394 0.93939394
 0.93939394 0.93939394 0.93939394 0.93939394 0.93939394 0.90909091
 0.87878788 0.87878788 0.84848485 0.81818182 0.78787879 0.72727273
 0.6969697  0.66666667 0.63636364 0.60606061 0.60606061 0.57575758
 0.48484848 0.45454545 0.42424242 0.39393939 0.39393939 0.33333333
 0.27272727 0.24242424 0.18181818 0.09090909 0.06060606 0.03030303
 0.         0.        ]",0.8068447910037139
2,lr,0.7321428571428571,0.7134387351778657,0.8181818181818182,0.6086956521739131,0.75,"[0.         0.         0.         0.04347826 0.04347826 0.08695652
 0.08695652 0.2173913  0.2173913  0.26086957 0.26086957 0.30434783
 0.30434783 0.34782609 0.34782609 0.43478261 0.43478261 0.52173913
 0.52173913 0.69565217 0.69565217 1.        ]","[0.         0.03030303 0.18181818 0.18181818 0.24242424 0.24242424
 0.3030303  0.3030303  0.39393939 0.39393939 0.48484848 0.48484848
 0.57575758 0.57575758 0.81818182 0.81818182 0.87878788 0.87878788
 0.96969697 0.96969697 1.         1.        ]",0.7417654808959158,"[0.67346939 0.66666667 0.68085106 0.69565217 0.71111111 0.72727273
 0.72093023 0.71428571 0.70731707 0.725      0.74358974 0.73684211
 0.72972973 0.75       0.77142857 0.76470588 0.75757576 0.75
 0.74193548 0.73333333 0.72413793 0.71428571 0.7037037  0.73076923
 0.72       0.70833333 0.69565217 0.72727273 0.71428571 0.7
 0.68421053 0.72222222 0.70588235 0.6875     0.66666667 0.71428571
 0.76923077 0.83333333 0.81818182 0.8        0.88888889 0.875
 0.85714286 1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.96969697 0.96969697 0.96969697 0.96969697 0.96969697
 0.93939394 0.90909091 0.87878788 0.87878788 0.87878788 0.84848485
 0.81818182 0.81818182 0.81818182 0.78787879 0.75757576 0.72727273
 0.6969697  0.66666667 0.63636364 0.60606061 0.57575758 0.57575758
 0.54545455 0.51515152 0.48484848 0.48484848 0.45454545 0.42424242
 0.39393939 0.39393939 0.36363636 0.33333333 0.3030303  0.3030303
 0.3030303  0.3030303  0.27272727 0.24242424 0.24242424 0.21212121
 0.18181818 0.18181818 0.15151515 0.12121212 0.09090909 0.06060606
 0.03030303 0.        ]",0.7910746122980241
2,rf,0.8571428571428571,0.839262187088274,0.9393939393939394,0.7391304347826086,0.8378378378378378,"[0.         0.         0.         0.         0.04347826 0.04347826
 0.13043478 0.13043478 0.17391304 0.17391304 0.17391304 0.17391304
 0.17391304 0.2173913  0.2173913  0.26086957 0.26086957 0.39130435
 0.39130435 0.47826087 0.60869565 0.65217391 0.73913043 0.7826087
 0.82608696 0.91304348 1.        ]","[0.         0.03030303 0.09090909 0.18181818 0.24242424 0.3030303
 0.33333333 0.39393939 0.42424242 0.54545455 0.60606061 0.66666667
 0.72727273 0.72727273 0.78787879 0.78787879 0.93939394 0.93939394
 0.96969697 0.96969697 0.96969697 0.96969697 0.96969697 0.96969697
 1.         1.         1.        ]",0.839262187088274,"[0.63461538 0.64       0.65306122 0.68085106 0.69565217 0.74418605
 0.76190476 0.7804878  0.775      0.79487179 0.81578947 0.83783784
 0.83333333 0.82857143 0.82352941 0.81818182 0.8125     0.83870968
 0.82758621 0.85714286 0.85185185 0.84615385 0.83333333 0.82608696
 0.81818182 0.8        0.77777778 0.8125     0.78571429 0.90909091
 0.88888889 1.         1.         1.         1.        ]","[1.         0.96969697 0.96969697 0.96969697 0.96969697 0.96969697
 0.96969697 0.96969697 0.93939394 0.93939394 0.93939394 0.93939394
 0.90909091 0.87878788 0.84848485 0.81818182 0.78787879 0.78787879
 0.72727273 0.72727273 0.6969697  0.66666667 0.60606061 0.57575758
 0.54545455 0.48484848 0.42424242 0.39393939 0.33333333 0.3030303
 0.24242424 0.18181818 0.09090909 0.03030303 0.        ]",0.858045889727092
2,lr,0.7678571428571429,0.7503293807641633,0.8484848484848485,0.6521739130434783,0.7777777777777778,"[0.         0.         0.         0.04347826 0.04347826 0.08695652
 0.08695652 0.13043478 0.13043478 0.17391304 0.17391304 0.2173913
 0.2173913  0.26086957 0.26086957 0.30434783 0.30434783 0.34782609
 0.34782609 0.43478261 0.43478261 0.73913043 0.73913043 0.86956522
 0.86956522 1.        ]","[0.         0.03030303 0.12121212 0.12121212 0.15151515 0.15151515
 0.18181818 0.18181818 0.21212121 0.21212121 0.36363636 0.36363636
 0.63636364 0.63636364 0.81818182 0.81818182 0.84848485 0.84848485
 0.87878788 0.87878788 0.93939394 0.93939394 0.96969697 0.96969697
 1.         1.        ]",0.764163372859025,"[0.62264151 0.61538462 0.62745098 0.64       0.65306122 0.64583333
 0.65957447 0.67391304 0.68888889 0.70454545 0.72093023 0.73809524
 0.75609756 0.75       0.74358974 0.76315789 0.78378378 0.77777778
 0.8        0.79411765 0.81818182 0.8125     0.80645161 0.8
 0.79310345 0.78571429 0.77777778 0.80769231 0.8        0.79166667
 0.7826087  0.77272727 0.76190476 0.75       0.73684211 0.72222222
 0.70588235 0.75       0.73333333 0.71428571 0.69230769 0.66666667
 0.63636364 0.7        0.66666667 0.75       0.71428571 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.96969697 0.96969697 0.96969697 0.96969697 0.93939394
 0.93939394 0.93939394 0.93939394 0.93939394 0.93939394 0.93939394
 0.93939394 0.90909091 0.87878788 0.87878788 0.87878788 0.84848485
 0.84848485 0.81818182 0.81818182 0.78787879 0.75757576 0.72727273
 0.6969697  0.66666667 0.63636364 0.63636364 0.60606061 0.57575758
 0.54545455 0.51515152 0.48484848 0.45454545 0.42424242 0.39393939
 0.36363636 0.36363636 0.33333333 0.3030303  0.27272727 0.24242424
 0.21212121 0.21212121 0.18181818 0.18181818 0.15151515 0.15151515
 0.12121212 0.12121212 0.09090909 0.06060606 0.03030303 0.        ]",0.7862765459337467
2,rf,0.7857142857142857,0.772068511198946,0.8484848484848485,0.6956521739130435,0.8,"[0.         0.04347826 0.04347826 0.04347826 0.04347826 0.17391304
 0.17391304 0.2173913  0.2173913  0.2173913  0.2173913  0.26086957
 0.26086957 0.30434783 0.30434783 0.34782609 0.34782609 0.56521739
 0.56521739 0.60869565 0.60869565 0.86956522 0.95652174 1.        ]","[0.         0.03030303 0.15151515 0.27272727 0.33333333 0.42424242
 0.54545455 0.54545455 0.57575758 0.63636364 0.75757576 0.75757576
 0.81818182 0.81818182 0.84848485 0.84848485 0.87878788 0.87878788
 0.93939394 0.93939394 0.96969697 0.96969697 1.         1.        ]",0.7931488801054019,"[0.6        0.61538462 0.62745098 0.64       0.65306122 0.66666667
 0.68085106 0.69565217 0.68888889 0.70454545 0.69767442 0.69047619
 0.70731707 0.725      0.74358974 0.76315789 0.78378378 0.77777778
 0.8        0.79411765 0.81818182 0.8125     0.80645161 0.83333333
 0.82758621 0.82142857 0.81481481 0.80769231 0.79166667 0.7826087
 0.81818182 0.80952381 0.8        0.78947368 0.77777778 0.8125
 0.85714286 0.91666667 0.9        0.83333333 0.75       0.5
 1.        ]","[1.         0.96969697 0.96969697 0.96969697 0.96969697 0.96969697
 0.96969697 0.96969697 0.93939394 0.93939394 0.90909091 0.87878788
 0.87878788 0.87878788 0.87878788 0.87878788 0.87878788 0.84848485
 0.84848485 0.81818182 0.81818182 0.78787879 0.75757576 0.75757576
 0.72727273 0.6969697  0.66666667 0.63636364 0.57575758 0.54545455
 0.54545455 0.51515152 0.48484848 0.45454545 0.42424242 0.39393939
 0.36363636 0.33333333 0.27272727 0.15151515 0.09090909 0.03030303
 0.        ]",0.7994288425572755
