Fold,Model,acc,b_acc,sensitivity,specificity,ppv,fpr,tpr,auc,precision,recall,a_precision
3,lr,0.75,0.7333333333333334,0.8,0.6666666666666666,0.8,"[0.         0.04761905 0.04761905 0.0952381  0.0952381  0.19047619
 0.19047619 0.23809524 0.23809524 0.28571429 0.28571429 0.33333333
 0.33333333 0.42857143 0.42857143 0.47619048 0.47619048 0.71428571
 0.71428571 0.76190476 0.76190476 0.9047619  0.9047619  1.        ]","[0.         0.         0.4        0.4        0.6        0.6
 0.62857143 0.62857143 0.68571429 0.68571429 0.71428571 0.71428571
 0.82857143 0.82857143 0.85714286 0.85714286 0.88571429 0.88571429
 0.91428571 0.91428571 0.94285714 0.94285714 1.         1.        ]",0.7768707482993197,"[0.64814815 0.64150943 0.63461538 0.64705882 0.66       0.67346939
 0.66666667 0.68085106 0.67391304 0.68888889 0.70454545 0.72093023
 0.73809524 0.75609756 0.75       0.76923077 0.76315789 0.78378378
 0.80555556 0.8        0.79411765 0.78787879 0.78125    0.80645161
 0.8        0.82758621 0.82142857 0.81481481 0.84615385 0.84
 0.875      0.91304348 0.90909091 0.9047619  0.9        0.89473684
 0.88888889 0.88235294 0.875      0.93333333 0.92857143 0.92307692
 0.91666667 0.90909091 0.9        0.88888889 0.875      0.85714286
 0.83333333 0.8        0.75       0.66666667 0.5        0.
 1.        ]","[1.         0.97142857 0.94285714 0.94285714 0.94285714 0.94285714
 0.91428571 0.91428571 0.88571429 0.88571429 0.88571429 0.88571429
 0.88571429 0.88571429 0.85714286 0.85714286 0.82857143 0.82857143
 0.82857143 0.8        0.77142857 0.74285714 0.71428571 0.71428571
 0.68571429 0.68571429 0.65714286 0.62857143 0.62857143 0.6
 0.6        0.6        0.57142857 0.54285714 0.51428571 0.48571429
 0.45714286 0.42857143 0.4        0.4        0.37142857 0.34285714
 0.31428571 0.28571429 0.25714286 0.22857143 0.2        0.17142857
 0.14285714 0.11428571 0.08571429 0.05714286 0.02857143 0.
 0.        ]",0.8180892732237817
3,rf,0.7678571428571429,0.7285714285714285,0.8857142857142857,0.5714285714285714,0.775,"[0.         0.         0.         0.04761905 0.04761905 0.0952381
 0.0952381  0.0952381  0.14285714 0.14285714 0.19047619 0.19047619
 0.23809524 0.23809524 0.28571429 0.28571429 0.28571429 0.42857143
 0.42857143 0.52380952 0.52380952 0.61904762 0.61904762 0.85714286
 0.85714286 1.        ]","[0.         0.02857143 0.14285714 0.17142857 0.31428571 0.31428571
 0.4        0.45714286 0.48571429 0.54285714 0.54285714 0.6
 0.6        0.62857143 0.62857143 0.68571429 0.82857143 0.82857143
 0.88571429 0.88571429 0.91428571 0.91428571 0.97142857 0.97142857
 1.         1.        ]",0.7931972789115646,"[0.66037736 0.65384615 0.66666667 0.68       0.69387755 0.70833333
 0.72340426 0.7173913  0.71111111 0.72727273 0.74418605 0.73809524
 0.75609756 0.775      0.76315789 0.78378378 0.80555556 0.82857143
 0.82352941 0.81818182 0.8125     0.80645161 0.8        0.78571429
 0.81481481 0.80769231 0.84       0.83333333 0.82608696 0.86363636
 0.85       0.88888889 0.875      0.86666667 0.85714286 0.84615385
 0.91666667 0.90909091 0.9        0.88888889 0.875      0.85714286
 1.         1.         1.         1.         1.         1.        ]","[1.         0.97142857 0.97142857 0.97142857 0.97142857 0.97142857
 0.97142857 0.94285714 0.91428571 0.91428571 0.91428571 0.88571429
 0.88571429 0.88571429 0.82857143 0.82857143 0.82857143 0.82857143
 0.8        0.77142857 0.74285714 0.71428571 0.68571429 0.62857143
 0.62857143 0.6        0.6        0.57142857 0.54285714 0.54285714
 0.48571429 0.45714286 0.4        0.37142857 0.34285714 0.31428571
 0.31428571 0.28571429 0.25714286 0.22857143 0.2        0.17142857
 0.14285714 0.11428571 0.08571429 0.05714286 0.02857143 0.        ]",0.8535254495682242
3,lr,0.625,0.6047619047619048,0.6857142857142857,0.5238095238095238,0.7058823529411765,"[0.         0.04761905 0.04761905 0.14285714 0.14285714 0.28571429
 0.28571429 0.33333333 0.33333333 0.61904762 0.61904762 0.66666667
 0.66666667 0.71428571 0.71428571 0.80952381 0.80952381 0.9047619
 0.9047619  1.        ]","[0.         0.         0.2        0.2        0.6        0.6
 0.65714286 0.65714286 0.68571429 0.68571429 0.74285714 0.74285714
 0.85714286 0.85714286 0.88571429 0.88571429 0.97142857 0.97142857
 1.         1.        ]",0.6802721088435374,"[0.64814815 0.64150943 0.65384615 0.66666667 0.66       0.65306122
 0.64583333 0.65957447 0.67391304 0.66666667 0.68181818 0.6744186
 0.66666667 0.65853659 0.65       0.66666667 0.65789474 0.64864865
 0.66666667 0.68571429 0.70588235 0.72727273 0.75       0.77419355
 0.76666667 0.79310345 0.78571429 0.77777778 0.80769231 0.84
 0.875      0.86956522 0.86363636 0.85714286 0.85       0.84210526
 0.83333333 0.82352941 0.8125     0.8        0.78571429 0.76923077
 0.75       0.72727273 0.7        0.77777778 0.875      0.85714286
 0.83333333 0.8        0.75       0.66666667 0.5        0.
 1.        ]","[1.         0.97142857 0.97142857 0.97142857 0.94285714 0.91428571
 0.88571429 0.88571429 0.88571429 0.85714286 0.85714286 0.82857143
 0.8        0.77142857 0.74285714 0.74285714 0.71428571 0.68571429
 0.68571429 0.68571429 0.68571429 0.68571429 0.68571429 0.68571429
 0.65714286 0.65714286 0.62857143 0.6        0.6        0.6
 0.6        0.57142857 0.54285714 0.51428571 0.48571429 0.45714286
 0.42857143 0.4        0.37142857 0.34285714 0.31428571 0.28571429
 0.25714286 0.22857143 0.2        0.2        0.2        0.17142857
 0.14285714 0.11428571 0.08571429 0.05714286 0.02857143 0.
 0.        ]",0.7543421397987957
4,rf,0.7454545454545455,0.7061403508771931,0.8333333333333334,0.5789473684210527,0.7894736842105263,"[0.         0.         0.         0.05263158 0.05263158 0.05263158
 0.05263158 0.05263158 0.05263158 0.05263158 0.15789474 0.15789474
 0.15789474 0.15789474 0.26315789 0.26315789 0.31578947 0.31578947
 0.47368421 0.47368421 0.63157895 0.63157895 0.73684211 0.78947368
 0.84210526 0.94736842 0.94736842 1.        ]","[0.         0.02777778 0.08333333 0.11111111 0.22222222 0.36111111
 0.44444444 0.5        0.58333333 0.61111111 0.61111111 0.66666667
 0.72222222 0.75       0.75       0.77777778 0.77777778 0.83333333
 0.83333333 0.91666667 0.91666667 0.94444444 0.94444444 0.94444444
 0.97222222 0.97222222 1.         1.        ]",0.8201754385964912,"[0.66666667 0.66037736 0.67307692 0.68627451 0.69387755 0.70833333
 0.73913043 0.73333333 0.75       0.76744186 0.78571429 0.7804878
 0.775      0.76923077 0.78947368 0.81081081 0.83333333 0.82857143
 0.82352941 0.84848485 0.84375    0.87096774 0.9        0.89655172
 0.88888889 0.88461538 0.88       0.91666667 0.95652174 0.95454545
 0.94736842 0.94444444 0.94117647 0.92857143 0.92307692 0.91666667
 0.90909091 0.9        0.88888889 0.85714286 0.8        1.
 1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.94444444 0.94444444
 0.94444444 0.91666667 0.91666667 0.91666667 0.91666667 0.88888889
 0.86111111 0.83333333 0.83333333 0.83333333 0.83333333 0.80555556
 0.77777778 0.77777778 0.75       0.75       0.75       0.72222222
 0.66666667 0.63888889 0.61111111 0.61111111 0.61111111 0.58333333
 0.5        0.47222222 0.44444444 0.36111111 0.33333333 0.30555556
 0.27777778 0.25       0.22222222 0.16666667 0.11111111 0.08333333
 0.02777778 0.        ]",0.8837566898198134
4,lr,0.8,0.722953216374269,0.9722222222222222,0.47368421052631576,0.7777777777777778,"[0.         0.         0.         0.05263158 0.05263158 0.10526316
 0.10526316 0.15789474 0.15789474 0.21052632 0.21052632 0.26315789
 0.26315789 0.31578947 0.31578947 0.36842105 0.36842105 0.42105263
 0.42105263 0.47368421 0.47368421 0.89473684 0.89473684 1.        ]","[0.         0.02777778 0.13888889 0.13888889 0.30555556 0.30555556
 0.52777778 0.52777778 0.58333333 0.58333333 0.61111111 0.61111111
 0.72222222 0.72222222 0.80555556 0.80555556 0.86111111 0.86111111
 0.88888889 0.88888889 0.97222222 0.97222222 1.         1.        ]",0.8011695906432749,"[0.67924528 0.67307692 0.68627451 0.7        0.71428571 0.72916667
 0.74468085 0.76086957 0.77777778 0.79545455 0.79069767 0.78571429
 0.7804878  0.8        0.79487179 0.81578947 0.81081081 0.80555556
 0.82857143 0.82352941 0.81818182 0.8125     0.83870968 0.83333333
 0.82758621 0.82142857 0.81481481 0.84615385 0.84       0.875
 0.86956522 0.86363636 0.9047619  0.9        0.89473684 0.88888889
 0.88235294 0.875      0.86666667 0.85714286 0.84615385 0.91666667
 0.90909091 0.9        0.88888889 0.875      0.85714286 0.83333333
 1.         1.         1.         1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.97222222
 0.97222222 0.97222222 0.97222222 0.97222222 0.94444444 0.91666667
 0.88888889 0.88888889 0.86111111 0.86111111 0.83333333 0.80555556
 0.80555556 0.77777778 0.75       0.72222222 0.72222222 0.69444444
 0.66666667 0.63888889 0.61111111 0.61111111 0.58333333 0.58333333
 0.55555556 0.52777778 0.52777778 0.5        0.47222222 0.44444444
 0.41666667 0.38888889 0.36111111 0.33333333 0.30555556 0.30555556
 0.27777778 0.25       0.22222222 0.19444444 0.16666667 0.13888889
 0.13888889 0.11111111 0.08333333 0.05555556 0.02777778 0.        ]",0.868780861299267
4,rf,0.7454545454545455,0.6812865497076023,0.8888888888888888,0.47368421052631576,0.7619047619047619,"[0.         0.         0.         0.         0.05263158 0.05263158
 0.10526316 0.10526316 0.10526316 0.15789474 0.26315789 0.31578947
 0.31578947 0.42105263 0.42105263 0.52631579 0.52631579 1.
 1.        ]","[0.         0.02777778 0.19444444 0.25       0.25       0.44444444
 0.47222222 0.52777778 0.66666667 0.66666667 0.69444444 0.69444444
 0.72222222 0.72222222 0.80555556 0.80555556 0.97222222 0.97222222
 1.        ]",0.8019005847953217,"[0.65454545 0.64814815 0.66037736 0.67307692 0.68627451 0.7
 0.71428571 0.72916667 0.74468085 0.76086957 0.77777778 0.77272727
 0.76744186 0.76190476 0.75609756 0.75       0.74358974 0.76315789
 0.78378378 0.77777778 0.77142857 0.76470588 0.78787879 0.8125
 0.80645161 0.83333333 0.88888889 0.92307692 0.92       0.91666667
 0.91304348 0.90909091 0.9047619  0.89473684 0.94117647 0.9375
 0.93333333 0.92857143 0.92307692 0.91666667 0.90909091 0.9
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.97222222
 0.97222222 0.97222222 0.97222222 0.97222222 0.97222222 0.94444444
 0.91666667 0.88888889 0.86111111 0.83333333 0.80555556 0.80555556
 0.80555556 0.77777778 0.75       0.72222222 0.72222222 0.72222222
 0.69444444 0.69444444 0.66666667 0.66666667 0.63888889 0.61111111
 0.58333333 0.55555556 0.52777778 0.47222222 0.44444444 0.41666667
 0.38888889 0.36111111 0.33333333 0.30555556 0.27777778 0.25
 0.25       0.19444444 0.16666667 0.13888889 0.11111111 0.08333333
 0.05555556 0.02777778 0.        ]",0.88874645874365
4,lr,0.7272727272727273,0.6798245614035088,0.8333333333333334,0.5263157894736842,0.7692307692307693,"[0.         0.         0.         0.05263158 0.05263158 0.15789474
 0.15789474 0.21052632 0.21052632 0.26315789 0.26315789 0.26315789
 0.42105263 0.42105263 0.47368421 0.47368421 0.52631579 0.52631579
 0.78947368 0.78947368 0.84210526 0.84210526 1.        ]","[0.         0.02777778 0.22222222 0.22222222 0.36111111 0.36111111
 0.61111111 0.61111111 0.66666667 0.66666667 0.72222222 0.77777778
 0.77777778 0.83333333 0.83333333 0.88888889 0.88888889 0.91666667
 0.91666667 0.97222222 0.97222222 1.         1.        ]",0.7807017543859649,"[0.69230769 0.68627451 0.7        0.69387755 0.6875     0.70212766
 0.7173913  0.73333333 0.75       0.76744186 0.76190476 0.7804878
 0.775      0.76923077 0.78947368 0.78378378 0.77777778 0.8
 0.82352941 0.84848485 0.83870968 0.83333333 0.82758621 0.85714286
 0.85185185 0.84615385 0.88       0.875      0.86956522 0.86363636
 0.85714286 0.85       0.84210526 0.83333333 0.82352941 0.8125
 0.86666667 0.92857143 0.92307692 0.91666667 0.90909091 0.9
 0.88888889 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.94444444 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.88888889 0.88888889
 0.86111111 0.83333333 0.83333333 0.80555556 0.77777778 0.77777778
 0.77777778 0.77777778 0.72222222 0.69444444 0.66666667 0.66666667
 0.63888889 0.61111111 0.61111111 0.58333333 0.55555556 0.52777778
 0.5        0.47222222 0.44444444 0.41666667 0.38888889 0.36111111
 0.36111111 0.36111111 0.33333333 0.30555556 0.27777778 0.25
 0.22222222 0.22222222 0.19444444 0.16666667 0.13888889 0.11111111
 0.08333333 0.05555556 0.02777778 0.        ]",0.8703360602004183
4,rf,0.7272727272727273,0.6673976608187134,0.8611111111111112,0.47368421052631576,0.7560975609756098,"[0.         0.         0.         0.         0.05263158 0.05263158
 0.05263158 0.10526316 0.10526316 0.15789474 0.15789474 0.15789474
 0.15789474 0.26315789 0.36842105 0.36842105 0.36842105 0.52631579
 0.52631579 0.52631579 0.63157895 0.63157895 0.73684211 0.78947368
 0.89473684 1.         1.        ]","[0.         0.05555556 0.11111111 0.19444444 0.22222222 0.33333333
 0.36111111 0.36111111 0.58333333 0.61111111 0.63888889 0.69444444
 0.72222222 0.75       0.75       0.77777778 0.83333333 0.83333333
 0.86111111 0.91666667 0.91666667 0.94444444 0.94444444 0.97222222
 0.97222222 0.97222222 1.        ]",0.8004385964912282,"[0.65454545 0.64814815 0.66037736 0.67307692 0.7        0.70833333
 0.72340426 0.73913043 0.73333333 0.75       0.76744186 0.75609756
 0.75       0.76923077 0.78947368 0.81081081 0.8        0.79411765
 0.84375    0.89655172 0.89285714 0.88461538 0.88       0.91304348
 0.9047619  0.89473684 0.88235294 0.86666667 0.92857143 0.92307692
 0.88888889 1.         1.         1.         1.         1.
 1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.94444444
 0.94444444 0.94444444 0.91666667 0.91666667 0.91666667 0.86111111
 0.83333333 0.83333333 0.83333333 0.83333333 0.77777778 0.75
 0.75       0.72222222 0.69444444 0.63888889 0.61111111 0.58333333
 0.52777778 0.47222222 0.41666667 0.36111111 0.36111111 0.33333333
 0.22222222 0.19444444 0.16666667 0.13888889 0.11111111 0.05555556
 0.        ]",0.8832352369361155
4,lr,0.7090909090909091,0.6286549707602339,0.8888888888888888,0.3684210526315789,0.7272727272727273,"[0.         0.         0.         0.05263158 0.05263158 0.10526316
 0.10526316 0.15789474 0.15789474 0.21052632 0.21052632 0.31578947
 0.31578947 0.36842105 0.36842105 0.42105263 0.42105263 0.57894737
 0.57894737 0.68421053 0.68421053 0.78947368 0.78947368 1.        ]","[0.         0.02777778 0.22222222 0.22222222 0.25       0.25
 0.44444444 0.44444444 0.63888889 0.63888889 0.66666667 0.66666667
 0.75       0.75       0.80555556 0.80555556 0.86111111 0.86111111
 0.88888889 0.88888889 0.94444444 0.94444444 1.         1.        ]",0.7733918128654971,"[0.70588235 0.7        0.69387755 0.70833333 0.72340426 0.7173913
 0.71111111 0.72727273 0.74418605 0.73809524 0.75609756 0.775
 0.79487179 0.78947368 0.78378378 0.80555556 0.8        0.79411765
 0.81818182 0.8125     0.80645161 0.8        0.82758621 0.85714286
 0.85185185 0.88461538 0.88       0.875      0.86956522 0.86363636
 0.85714286 0.85       0.84210526 0.88888889 0.88235294 0.875
 0.86666667 0.85714286 0.84615385 0.83333333 0.81818182 0.9
 0.88888889 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.97222222 0.94444444 0.94444444 0.94444444 0.91666667
 0.88888889 0.88888889 0.88888889 0.86111111 0.86111111 0.86111111
 0.86111111 0.83333333 0.80555556 0.80555556 0.77777778 0.75
 0.75       0.72222222 0.69444444 0.66666667 0.66666667 0.66666667
 0.63888889 0.63888889 0.61111111 0.58333333 0.55555556 0.52777778
 0.5        0.47222222 0.44444444 0.44444444 0.41666667 0.38888889
 0.36111111 0.33333333 0.30555556 0.27777778 0.25       0.25
 0.22222222 0.22222222 0.19444444 0.16666667 0.13888889 0.11111111
 0.08333333 0.05555556 0.02777778 0.        ]",0.8640149899481536
4,rf,0.7636363636363637,0.7076023391812865,0.8888888888888888,0.5263157894736842,0.7804878048780488,"[0.         0.         0.         0.         0.         0.05263158
 0.05263158 0.10526316 0.10526316 0.10526316 0.10526316 0.21052632
 0.26315789 0.31578947 0.31578947 0.36842105 0.36842105 0.42105263
 0.42105263 0.47368421 0.47368421 0.52631579 0.52631579 0.63157895
 0.63157895 0.73684211 0.73684211 1.         1.        ]","[0.         0.02777778 0.16666667 0.22222222 0.30555556 0.30555556
 0.36111111 0.36111111 0.44444444 0.5        0.61111111 0.66666667
 0.66666667 0.69444444 0.72222222 0.72222222 0.80555556 0.80555556
 0.86111111 0.86111111 0.88888889 0.88888889 0.91666667 0.91666667
 0.94444444 0.94444444 0.97222222 0.97222222 1.        ]",0.7975146198830408,"[0.65454545 0.64814815 0.66037736 0.67307692 0.68627451 0.7
 0.71428571 0.70833333 0.72340426 0.73913043 0.73333333 0.75
 0.76744186 0.76190476 0.7804878  0.775      0.79487179 0.78947368
 0.78378378 0.80555556 0.8        0.79411765 0.78787879 0.8125
 0.80645161 0.82758621 0.85714286 0.88461538 0.91666667 0.91304348
 0.90909091 0.9047619  0.9        0.88888889 0.88235294 0.875
 0.86666667 0.92857143 0.92307692 0.91666667 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.97222222
 0.97222222 0.94444444 0.94444444 0.94444444 0.91666667 0.91666667
 0.91666667 0.88888889 0.88888889 0.86111111 0.86111111 0.83333333
 0.80555556 0.80555556 0.77777778 0.75       0.72222222 0.72222222
 0.69444444 0.66666667 0.66666667 0.63888889 0.61111111 0.58333333
 0.55555556 0.52777778 0.5        0.44444444 0.41666667 0.38888889
 0.36111111 0.36111111 0.33333333 0.30555556 0.30555556 0.27777778
 0.25       0.22222222 0.16666667 0.13888889 0.11111111 0.08333333
 0.05555556 0.02777778 0.        ]",0.8872798040502548
4,lr,0.6909090909090909,0.6271929824561404,0.8333333333333334,0.42105263157894735,0.7317073170731707,"[0.         0.         0.         0.05263158 0.05263158 0.10526316
 0.10526316 0.15789474 0.15789474 0.21052632 0.21052632 0.36842105
 0.36842105 0.42105263 0.42105263 0.57894737 0.57894737 0.63157895
 0.63157895 0.73684211 0.73684211 0.84210526 0.84210526 1.        ]","[0.         0.02777778 0.11111111 0.11111111 0.22222222 0.22222222
 0.30555556 0.30555556 0.61111111 0.61111111 0.72222222 0.72222222
 0.77777778 0.77777778 0.83333333 0.83333333 0.86111111 0.86111111
 0.91666667 0.91666667 0.97222222 0.97222222 1.         1.        ]",0.7543859649122807,"[0.69230769 0.68627451 0.7        0.71428571 0.70833333 0.70212766
 0.7173913  0.73333333 0.72727273 0.72093023 0.73809524 0.73170732
 0.75       0.76923077 0.78947368 0.78378378 0.77777778 0.8
 0.79411765 0.78787879 0.8125     0.83870968 0.86666667 0.86206897
 0.85714286 0.85185185 0.84615385 0.88       0.875      0.86956522
 0.86363636 0.85714286 0.85       0.84210526 0.83333333 0.82352941
 0.8125     0.8        0.78571429 0.84615385 0.83333333 0.81818182
 0.8        0.88888889 0.875      0.85714286 0.83333333 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.94444444 0.91666667
 0.91666667 0.91666667 0.88888889 0.86111111 0.86111111 0.83333333
 0.83333333 0.83333333 0.83333333 0.80555556 0.77777778 0.77777778
 0.75       0.72222222 0.72222222 0.72222222 0.72222222 0.69444444
 0.66666667 0.63888889 0.61111111 0.61111111 0.58333333 0.55555556
 0.52777778 0.5        0.47222222 0.44444444 0.41666667 0.38888889
 0.36111111 0.33333333 0.30555556 0.30555556 0.27777778 0.25
 0.22222222 0.22222222 0.19444444 0.16666667 0.13888889 0.11111111
 0.11111111 0.08333333 0.05555556 0.02777778 0.        ]",0.8382661116200091
4,rf,0.7272727272727273,0.6549707602339181,0.8888888888888888,0.42105263157894735,0.7441860465116279,"[0.         0.         0.         0.         0.         0.05263158
 0.05263158 0.05263158 0.05263158 0.15789474 0.21052632 0.21052632
 0.26315789 0.26315789 0.31578947 0.42105263 0.42105263 0.47368421
 0.47368421 0.52631579 0.52631579 0.57894737 0.57894737 1.
 1.        ]","[0.         0.05555556 0.13888889 0.19444444 0.22222222 0.27777778
 0.33333333 0.41666667 0.52777778 0.52777778 0.55555556 0.66666667
 0.66666667 0.69444444 0.72222222 0.72222222 0.77777778 0.77777778
 0.80555556 0.83333333 0.86111111 0.86111111 0.97222222 0.97222222
 1.        ]",0.7843567251461988,"[0.65454545 0.64814815 0.66037736 0.67307692 0.68627451 0.7
 0.71428571 0.72916667 0.74468085 0.76086957 0.75555556 0.75
 0.74418605 0.73809524 0.75609756 0.75       0.76315789 0.75675676
 0.77777778 0.77142857 0.76470588 0.8125     0.83333333 0.82758621
 0.85714286 0.83333333 0.86363636 0.9047619  0.95       0.94444444
 0.9375     0.92307692 0.90909091 1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.97222222
 0.97222222 0.97222222 0.97222222 0.97222222 0.94444444 0.91666667
 0.88888889 0.86111111 0.86111111 0.83333333 0.80555556 0.77777778
 0.77777778 0.75       0.72222222 0.72222222 0.69444444 0.66666667
 0.66666667 0.55555556 0.52777778 0.52777778 0.52777778 0.47222222
 0.41666667 0.33333333 0.27777778 0.22222222 0.19444444 0.13888889
 0.11111111 0.08333333 0.05555556 0.        ]",0.8793633632003189
4,lr,0.7272727272727273,0.6798245614035088,0.8333333333333334,0.5263157894736842,0.7692307692307693,"[0.         0.         0.         0.05263158 0.05263158 0.10526316
 0.10526316 0.15789474 0.15789474 0.21052632 0.21052632 0.26315789
 0.26315789 0.31578947 0.31578947 0.31578947 0.47368421 0.47368421
 0.52631579 0.52631579 0.73684211 0.73684211 0.78947368 0.78947368
 1.        ]","[0.         0.02777778 0.13888889 0.13888889 0.38888889 0.38888889
 0.5        0.5        0.63888889 0.63888889 0.66666667 0.66666667
 0.69444444 0.69444444 0.75       0.80555556 0.80555556 0.83333333
 0.83333333 0.91666667 0.91666667 0.97222222 0.97222222 1.
 1.        ]",0.7850877192982457,"[0.70588235 0.7        0.71428571 0.70833333 0.70212766 0.7173913
 0.73333333 0.75       0.76744186 0.76190476 0.75609756 0.75
 0.76923077 0.76315789 0.78378378 0.80555556 0.82857143 0.81818182
 0.8125     0.80645161 0.83333333 0.82758621 0.85714286 0.85185185
 0.88461538 0.88       0.875      0.86956522 0.86363636 0.85714286
 0.9        0.89473684 0.88888889 0.88235294 0.875      0.93333333
 0.92857143 0.92307692 0.91666667 0.90909091 0.9        0.88888889
 0.875      0.85714286 0.83333333 1.         1.         1.
 1.         1.         1.        ]","[1.         0.97222222 0.97222222 0.94444444 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.88888889 0.86111111 0.83333333
 0.83333333 0.80555556 0.80555556 0.80555556 0.80555556 0.75
 0.72222222 0.69444444 0.69444444 0.66666667 0.66666667 0.63888889
 0.63888889 0.61111111 0.58333333 0.55555556 0.52777778 0.5
 0.5        0.47222222 0.44444444 0.41666667 0.38888889 0.38888889
 0.36111111 0.33333333 0.30555556 0.27777778 0.25       0.22222222
 0.19444444 0.16666667 0.13888889 0.13888889 0.11111111 0.08333333
 0.05555556 0.02777778 0.        ]",0.8675567739867232
